"Laps","Time","Cumulative Time","Distancekm","Avg Pacemin/km","Avg GAPmin/km","Avg HRbpm","Max HRbpm","Total Ascentm","Total Descentm","Avg PowerW","Avg W/kg","Max PowerW","Max W/kg","Avg Run Cadencespm","Avg Ground Contact Timems","Avg GCT Balance%","Avg Stride Lengthm","Avg Vertical Oscillationcm","Avg Vertical Ratio%","CaloriesC","Avg Temperature","Best Pacemin/km","Max Run Cadencespm","Moving Time","Avg Moving Pacemin/km","Avg Step Speed Losscm/s","Avg Step Speed Loss Percent%"
"1","6:54.7","6:54.7","1.00","6:55","6:46","123","134","14","9","268","No Weight","377","No Weight","173","273","","0.83","7.8","9.4","75","18.0","5:45","179","6:54.7","6:55","",""
"2","6:46.8","13:41","1.00","6:47","6:43","127","137","13","18","264","No Weight","343","No Weight","171","273","","0.87","8.1","9.3","74","15.0","6:17","177","6:46.8","6:47","",""
"3","6:56.7","20:38","1.00","6:57","6:47","131","137","13","2","267","No Weight","322","No Weight","169","279","","0.85","8.1","9.5","77","13.0","6:37","173","6:56.7","6:57","",""
"4","7:06.2","27:44","1.00","7:06","7:03","129","137","7","1","250","No Weight","280","No Weight","168","281","","0.84","8.1","9.6","73","13.0","6:51","172","7:06","7:06","",""
"5","6:55.1","34:40","1.00","6:55","6:54","130","133","5","4","252","No Weight","278","No Weight","169","279","","0.85","8.1","9.5","72","12.0","6:43","174","6:55","6:55","",""
"6","7:01.9","41:41","1.00","7:02","7:08","128","132","3","12","244","No Weight","315","No Weight","168","280","","0.85","8.1","9.6","69","11.0","6:49","174","7:01.9","7:02","",""
"7","7:04.4","48:46","1.00","7:04","7:06","129","135","5","5","253","No Weight","309","No Weight","168","281","","0.84","8.1","9.6","71","11.0","6:46","174","7:04","7:04","",""
"8","7:16.1","56:02","1.00","7:16","7:18","129","134","10","12","253","No Weight","326","No Weight","168","284","","0.82","8.0","9.8","70","10.0","6:51","172","7:16","7:16","",""
"9","7:18.2","1:03:20","1.00","7:18","7:07","130","135","11","14","260","No Weight","344","No Weight","167","284","","0.83","8.1","9.8","73","10.0","6:16","172","7:18.2","7:18","",""
"10","7:26.9","1:10:47","1.00","7:27","7:16","129","134","15","19","252","No Weight","381","No Weight","167","285","","0.82","8.1","9.8","71","10.0","6:31","172","7:26.9","7:27","",""
"11","7:12.5","1:18:00","1.00","7:13","7:15","130","138","10","9","251","No Weight","309","No Weight","168","283","","0.82","8.0","9.8","70","9.0","6:44","172","7:12","7:12","",""
"12","6:54.2","1:24:54","1.00","6:54","6:50","137","143","7","8","256","No Weight","323","No Weight","169","279","","0.87","8.2","9.5","74","10.0","6:41","174","6:54","6:54","",""
"13","6:53.0","1:31:47","1.00","6:53","6:43","136","140","19","5","279","No Weight","372","No Weight","170","277","","0.85","8.0","9.5","73","10.0","5:09","181","6:53","6:53","",""
"14","6:41.2","1:38:28","1.00","6:41","6:39","140","145","7","5","273","No Weight","329","No Weight","170","275","","0.88","8.2","9.3","76","9.0","6:20","177","6:41","6:41","",""
"15","6:29.0","1:44:57","1.00","6:29","6:33","140","142","1","8","272","No Weight","317","No Weight","169","274","","0.91","8.4","9.2","72","8.0","6:17","176","6:29.0","6:29","",""
"16","6:39.0","1:51:36","1.00","6:39","6:33","142","150","10","9","280","No Weight","349","No Weight","170","275","","0.89","8.2","9.3","76","7.0","6:00","176","6:39.0","6:39","",""
"17","6:39.2","1:58:15","1.00","6:39","6:40","142","148","2","1","257","No Weight","281","No Weight","170","275","","0.88","8.2","9.3","74","8.0","6:21","174","6:39","6:39","",""
"18","6:38.0","2:04:53","1.00","6:38","6:45","141","143","0","7","251","No Weight","273","No Weight","170","275","","0.88","8.2","9.3","71","8.0","6:20","174","6:38","6:38","",""
"19","6:50.2","2:11:43","1.00","6:50","6:47","139","141","7","11","263","No Weight","344","No Weight","168","279","","0.88","8.3","9.4","71","8.0","6:20","170","6:50","6:50","",""
"20","6:37.5","2:18:21","1.00","6:37","6:45","141","144","2","9","264","No Weight","296","No Weight","168","279","","0.89","8.4","9.4","70","7.0","6:27","172","6:37.5","6:38","",""
"21","6:56.3","2:25:17","1.00","6:56","6:50","145","149","4","5","259","No Weight","295","No Weight","168","280","","0.88","8.3","9.5","76","8.0","6:26","174","6:56","6:56","",""
"22","6:46.0","2:32:03","1.00","6:46","6:50","142","146","2","2","252","No Weight","275","No Weight","167","281","","0.88","8.3","9.5","71","8.0","6:35","171","6:46","6:46","",""
"23","6:51.3","2:38:55","1.00","6:51","6:54","143","149","0","0","249","No Weight","280","No Weight","167","281","","0.87","8.3","9.5","70","8.0","6:12","170","6:51","6:51","",""
"24","6:40.1","2:45:35","1.00","6:40","6:37","154","158","2","0","262","No Weight","287","No Weight","168","278","","0.90","8.4","9.3","79","8.0","6:16","172","6:40.1","6:40","",""
"25","7:22.4","2:52:57","1.00","7:22","7:03","151","156","19","5","263","No Weight","351","No Weight","166","286","","0.83","8.1","9.8","81","8.0","6:27","170","7:22","7:22","",""
"26","7:06.1","3:00:03","1.00","7:06","7:05","152","157","16","24","262","No Weight","367","No Weight","167","284","","0.84","8.2","9.7","80","8.0","5:54","172","7:06","7:06","",""
"27","6:57.4","3:07:01","1.00","6:57","6:53","157","159","11","4","260","No Weight","318","No Weight","168","281","","0.85","8.2","9.6","83","8.0","6:37","176","6:57","6:57","",""
"28","7:26.6","3:14:27","1.00","7:27","7:17","155","157","9","8","248","No Weight","313","No Weight","166","282","","0.82","8.0","9.7","81","8.0","6:17","176","7:26.6","7:27","",""
"29","0:03.1","3:14:30","0.01","5:09","7:27","153","153","0","0","232","No Weight","233","No Weight","165","288","","0.82","8.2","9.9","1","7.0","7:19","165","0:03","4:58","",""
"Summary","3:14:30","3:14:30","28.01","6:57","6:54","138","159","223","220","259","No Weight","381","No Weight","168","280","","0.86","8.2","9.5","2,072","9.7","5:09","181","3:14:26","6:57","",""